,kalori,protein,karbohidrat,lemak
Sapi babat segar,108.0,17.6,0.0,4.2
Sapi daging asap,182.0,32.0,0.0,6.0
Sapi daging dendeng mentah,301.0,55.0,0.0,9.0
Sapi daging gemuk segar,273.0,17.5,0.0,22.0
Sapi daging kornet,289.0,16.0,0.0,25.0
Sapi daging kurus segar,174.0,19.6,0.0,10.0
Sapi daging lemak sedang segar,201.0,18.8,0.0,14.0
Sapi daging sosis (Worst),448.0,14.5,2.3,42.3
Sapi daleman segar,183.0,12.0,1.4,14.4
Sapi dideh/darah,98.0,21.9,0.0,1.1
Sapi ginjal segar,137.0,15.0,0.9,8.1
Sapi hati sosis (liverworst),274.0,16.0,3.0,22.0
Sapi keleponan segar,84.0,10.5,0.2,4.6
Sapi liver segar,132.0,19.7,6.0,3.2
Sapi otak segar,123.0,10.4,0.8,8.6
Sapi paru dendeng mentah,360.0,57.3,19.2,6.0
Sapi paru goreng,268.0,23.9,14.5,12.7
Sapi usus segar,126.0,14.0,1.5,7.2
Sarang Burung,281.0,37.5,32.1,0.3
Sardines dalam kaleng,338.0,21.1,1.0,27.0
Sari Kedelai bubuk,344.0,30.0,43.0,20.0
Sarimuka,166.0,2.3,32.9,2.8
Sate Bandeng,283.0,12.1,20.9,16.8
Sate Kulit ,110.0,15.5,11.5,0.5
Sate penyu masakan,179.0,22.5,13.3,3.5
Sate pusut masakan,274.0,12.9,13.6,18.6
Sate Usus ,126.7,14.0,1.3,7.3
Sawi,22.0,2.3,4.0,0.3
Sawi putih / pecai segar,9.0,1.0,1.7,0.1
Sawi taiwan segar,30.0,1.9,4.4,0.5
Sawi tanah segar,19.0,1.3,2.9,0.2
Sawo,92.0,0.5,22.4,1.1
Sawo duren segar,64.0,1.0,8.0,3.1
Sawo kecik segar,111.0,0.9,21.6,2.3
Sawo Manila segar,92.0,0.5,22.4,1.1
Sayur asem,29.0,0.7,5.0,0.6
Sayur bunga pepaya,49.0,1.7,9.8,0.3
Sayur garu,178.0,2.6,10.6,13.9
Sayur kohu-kohu,133.0,7.3,11.2,6.6
Sayur lebui,64.0,2.1,12.5,0.6
Sayur lilin-terubuk,36.0,2.7,4.8,0.7
Sayur ndusuk,49.0,3.1,3.6,2.5
Sayur sop,27.0,1.3,1.0,2.0
Sayur umbut kelapa,67.0,5.2,5.1,2.9
Sayur umbut rotan,57.0,5.4,3.1,2.6
Selada,15.0,1.2,2.9,0.2
Selada Air,17.0,1.7,3.0,0.3
Selada Air rebus,19.0,2.7,2.9,0.2
Seledri,20.0,1.0,4.6,0.1
Semangka,28.0,0.5,6.9,0.2
Semur Jengkol ,192.5,4.5,30.3,6.0
Sente,64.0,0.6,14.8,0.3
Sente talas segar,353.0,0.7,84.7,0.2
Sepi masakan,88.0,7.9,10.6,1.6
Serbuk Coklat,298.0,8.0,48.9,23.8
Serimping talas kebumen,478.0,2.5,69.2,21.2
Setrup sirup,213.0,0.0,55.0,0.0
Shabu-shabu,88.0,3.2,0.8,8.0
Sie reuboh masakan,474.0,11.2,11.7,42.5
Singkah (rotan muda),81.0,5.1,5.1,4.5
Singkong Goreng ,285.0,1.0,28.0,18.0
Singkong kukus,146.0,1.2,34.7,0.3
Singkong tape,173.0,0.5,42.5,0.1
Siomay ,95.3,4.4,14.4,2.2
Sirsak,65.0,1.0,16.3,0.3
Sirup,213.0,0.0,55.0,0.0
Sop buntut masakan,71.0,7.5,2.2,3.6
Sop daging sapi masakan,49.0,5.8,5.3,0.5
Sop kaki sapi masakan,68.0,9.0,3.7,1.9
Sop kambing masakan,34.0,5.5,1.1,0.8
Sop konro masakan,71.0,7.4,4.5,2.6
Sop Kool,12.0,0.5,2.0,0.1
Sop Kool dan Wortel,15.0,0.6,3.1,0.1
Sop saudara masakan,89.0,7.2,3.9,5.0
Soto bandung masakan,42.0,3.9,2.8,1.7
Soto banjar masakan,110.0,2.9,3.2,9.5
Soto betawi masakan,135.0,2.5,11.5,8.8
Soto dengan Daging,127.5,2.6,8.3,9.4
Soto jeroan masakan,92.0,11.8,1.4,4.3
Soto kudus masakan,38.0,2.6,1.8,2.3
Soto madura masakan,60.0,3.5,1.3,4.5
Soto padang masakan,127.0,5.9,11.0,6.6
Soto pekalongan masakan,94.0,3.0,5.1,6.8
Soto pemalang masakan,75.0,3.6,3.5,5.2
Soto sukaraja masakan,80.0,3.2,9.0,3.5
Soto sulung masakan,86.0,2.3,0.0,8.5
Soto tanpa Daging ,117.1,0.4,9.6,8.6
Spaghetti,139.0,7.4,22.6,2.1
Srikaya,101.0,1.7,35.2,0.6
Sukiyaki masakan,75.0,5.6,12.2,0.4
Sukun muda segar,119.0,1.4,28.1,0.2
Sukun tua segar,126.0,1.6,24.5,0.2
Susu asam untuk bayi bubuk,418.0,19.0,65.5,9.0
Susu bubuk,513.0,24.6,36.2,30.0
Susu Kambing,64.0,4.3,6.6,2.3
Susu Kedelai,41.0,3.5,5.0,2.5
Susu Kental Manis,336.0,8.2,55.0,10.0
Susu Kental Tak Manis,138.0,7.0,9.9,7.9
Susu Kerbau,160.0,6.3,7.1,12.0
Susu Sapi,61.0,3.2,4.3,3.5
Susu Skim (tak berlemak),36.0,3.5,5.1,0.1
Susu skim bubuk,359.0,35.6,52.0,1.0
Susu skim segar,36.0,3.5,5.1,0.1
Susupan,87.0,5.3,6.3,5.2
Suweg kukus,90.0,1.5,21.9,0.1
Suweg mentah,69.0,1.0,15.7,0.1
Suweg talas segar,74.0,1.4,17.2,0.1
Suwir-suwir,347.0,0.5,84.2,0.9
Tahu,68.0,7.8,1.6,4.6
Tahu goreng,115.0,9.7,2.5,8.5
Tahu telur,328.0,12.6,24.6,19.9
Takwa,148.0,13.8,4.0,8.5
Talas bogor kukus,120.0,1.5,28.2,0.3
Talas pontianak segar,163.0,2.3,36.4,0.5
Talas viqueque segar,115.0,1.8,25.9,0.5
Tales kukus,120.0,1.5,28.2,0.3
Tales mentah,98.0,1.9,23.7,0.2
Taoco,166.0,10.4,24.1,4.9
Taoge goreng,88.0,3.2,14.0,2.1
Taoge kacang kedelai segar,76.0,9.0,6.4,2.6
Taoge seduh,28.0,3.0,4.0,0.8
Taoge segar,34.0,3.7,4.3,1.2
Taokoa,104.0,12.9,1.2,6.8
Tapai beras,99.0,1.7,22.4,0.3
Tapai ketan hitam,166.0,3.8,34.4,1.0
Tapai ketan putih,172.0,3.0,37.5,0.5
Tapai singkong,169.0,1.4,40.2,0.3
Tauco cap DAS cake,358.0,7.5,70.4,4.3
Tauji cap singa,277.0,9.1,49.6,4.7
Tebu Terubuk,25.0,4.6,3.0,0.4
Tedong pallu basa masakan,83.0,10.4,2.8,3.4
Teh,132.0,19.5,67.8,0.7
Teh hijau daun kering,300.0,28.3,53.6,4.8
Teh melati daun kering,299.0,24.1,59.0,3.5
Tekokak,34.0,2.0,7.9,0.1
Tekokak kering,294.0,8.3,72.6,1.7
Tekwan,53.0,1.9,9.4,0.9
Telur Ayam,162.0,12.8,0.7,11.5
Telur Ayam bagian kuning,361.0,19.3,0.7,31.9
Telur Ayam bagian putih,50.0,10.8,0.8,0.0
Telur Ayam ceplok,383.0,15.1,8.3,32.9
Telur Ayam dadar,251.0,16.3,1.4,19.4
Telur ayam kampung ,179.0,13.6,4.4,13.3
Telur bebek bagian kuning segar,386.0,17.0,0.8,35.0
Telur Bebek bagian putih,54.0,11.0,0.8,0.0
Telur bebek bagian putih segar,54.0,11.0,0.8,0.0
Telur Bebek ceplok,320.0,15.1,0.9,30.5
Telur Bebek dadar,301.0,20.0,0.0,23.7
Telur bebek tambak segar,187.0,10.9,7.9,12.4
Telur Bebek telur asin,195.0,13.6,1.4,13.6
Telur burung puyuh segar,116.0,10.7,1.6,7.0
Telur Penyu,144.0,12.0,0.0,10.2
Telur Terubuk,425.0,31.0,10.0,28.0
Tempe bongkrek,119.0,4.4,18.3,3.5
Tempe Gembus,73.0,5.7,4.2,1.3
Tempe gembus yogya,76.0,6.8,10.6,0.7
Tempe Goreng ,328.0,18.4,12.8,23.2
Tempe kacang babi,139.0,12.5,21.9,0.8
Tempe kacang belimbing,212.0,17.5,12.9,10.0
Tempe kedelai + jagung,143.0,12.0,11.4,5.5
Tempe kedelai murni goreng,350.0,24.5,10.4,26.6
Tempe kedelai murni mentah,201.0,20.8,13.5,8.8
Tempe koro benguk,141.0,10.2,23.2,1.3
Tempe lamtoro var. gung dengan kulit,146.0,11.7,19.6,2.3
Tempe lamtoro var. gung tanpa kulit,131.0,18.0,13.0,0.8
Tempe pasar segar,150.0,14.0,9.1,7.7
Tempe pasar goreng,336.0,20.0,7.8,28.0
Tempe Sayur ,240.0,6.0,49.3,2.7
Tempoya,110.0,1.7,21.9,1.3
Tempuyak,126.0,1.1,25.7,2.2
Tepung Arrowroot,355.0,0.7,85.2,0.2
Tepung Beras,364.0,7.0,80.0,0.5
Tepung beras mentah,353.0,7.0,80.0,0.5
Tepung Ganyong,353.0,0.8,83.6,1.7
Tepung Gaplek,363.0,1.1,88.2,0.5
Tepung Garut (arrowroot),355.0,0.7,85.2,0.2
Tepung Hunkwee,364.0,4.5,83.5,1.0
Tepung Ikan,316.0,60.1,22.4,6.5
Tepung Jagung Kuning,355.0,9.2,73.7,3.9
Tepung jagung putih,355.0,9.2,73.7,3.9
Tepung Jalejo,388.0,19.0,61.2,7.5
Tepung Kacang Kedelai,347.0,35.9,29.9,20.6
Tepung Kentang,347.0,0.3,85.6,0.1
Tepung Mocaf,350.0,1.2,85.0,0.6
Tepung Pisang,338.0,2.9,80.6,0.4
Tepung Sagu,353.0,0.7,84.7,0.2
Tepung Sente,326.0,4.0,76.7,0.4
Tepung singkong/ Tapioka,363.0,1.1,88.2,0.5
Tepung Sukun,353.0,2.9,84.4,0.5
Tepung Susu,509.0,24.6,36.2,30.0
Tepung Susu Asam untuk bayi,418.0,19.0,65.5,9.0
Tepung Susu Skim,362.0,35.6,52.0,1.0
Tepung Tales Beneng,332.0,5.7,76.1,0.6
Tepung Terigu,365.0,8.9,77.3,1.3
Tepung Ubi Ungu,354.0,2.8,84.4,0.6
Terasi,155.0,22.3,9.9,2.9
Terasi dobo,191.0,33.1,6.6,3.6
Terasi Merah,174.0,30.0,3.5,3.5
Terasi merah,174.0,30.0,5.6,3.5
Teri balado masakan,365.0,23.7,17.5,22.3
Teripang dendeng mentah,462.0,39.1,3.5,32.4
Terong,24.0,1.1,5.5,0.2
Terong + Oncom makanan,285.0,4.3,9.5,25.7
Terong Asam,39.0,2.3,2.0,1.9
Terong Belanda,48.0,1.5,11.3,0.3
Terong hintalo segar,45.0,1.9,7.5,0.8
Terong kukus,23.0,1.8,4.9,0.1
Terong segar,28.0,1.1,5.5,0.2
Terung belanda segar,52.0,2.1,8.6,1.1
Terung bengkulu segar,52.0,1.1,11.2,0.4
Terung panjang,25.0,2.1,5.3,0.1
Terung panjang kukus,23.0,1.8,4.9,0.1
Tespong daun,59.0,2.9,13.9,0.3
Tim (nasi tim),120.0,2.4,26.0,0.4
Tinira ninahu nggaluku,33.0,1.2,4.1,1.3
Tinoransak masakan,516.0,17.7,0.0,49.5
Tipa-tipa,355.0,6.2,79.8,1.2
Tiwul  ,353.0,2.4,83.4,1.1
Tiwul Instan,395.0,3.2,76.5,8.5
Toge -Tahu makanan,392.0,5.4,28.4,28.5
Toge Goreng ,93.6,4.4,15.1,1.8
Toge kacang ijo,23.0,2.9,4.1,0.2
Toge kacang tunggak,35.0,5.0,5.8,0.2
Toge kedelai,67.0,9.0,6.4,2.6
Toge seduh,28.0,3.0,4.0,0.8
Tomat air (juice) segar,20.0,1.0,3.5,0.2
Tomat Masak,20.0,1.0,4.2,0.3
Tomat merah segar,24.0,1.3,4.7,0.5
Tomat muda segar,24.0,2.0,3.3,0.7
Tumis bandeng,189.0,11.3,0.6,15.7
Tumis bayam bersantan,48.0,1.4,2.6,4.2
Ubi Cilembu,186.0,1.9,44.3,0.2
Ubi Jalar Goreng ,160.0,3.7,55.3,1.3
Ubi jalar kuning kukus,100.0,0.7,23.8,0.3
Ubi jalar kuning segar,119.0,0.5,25.1,0.4
Ubi jalar manis segar,83.0,1.5,18.8,0.2
Ubi Jalar Merah,123.0,1.8,27.9,0.7
Ubi jalar merah segar,151.0,1.6,35.4,0.3
Ubi Jalar Putih,123.0,1.8,27.9,0.7
Ubi Jalar Rebus,114.0,1.4,25.6,9.6
Ubi Jalar Sayur,184.0,1.4,22.5,0.3
Ubi jalar tinta/ kemayung,108.0,0.5,25.6,0.4
Ubi jalar tinta/ kemayung kukus,165.0,0.9,39.8,0.2
Uceng/ bunga melinjo segar,82.0,5.8,11.7,1.3
Udang besar segar,56.0,11.4,1.2,0.6
Udang galah segar,81.0,16.5,3.0,0.3
Udang kering,295.0,62.4,1.8,2.3
Udang kering mentah,278.0,62.6,2.2,4.1
Udang papay mentah,273.0,47.8,12.5,3.8
Udang segar,91.0,21.0,0.1,0.2
Ulat sagu panggang,380.0,11.9,14.9,30.3
Ulat sagu segar,241.0,5.8,5.8,21.6
Umbi Uwi segar,120.0,2.8,82.3,0.5
Umbut rotan,34.0,2.4,5.5,0.3
Usus Sapi,130.0,14.0,1.5,7.2
Uwi,101.0,2.0,19.8,0.2
Vermicelli,363.0,8.7,78.7,0.4
Wajit camilan,303.0,6.3,63.3,2.7
Waluh balamak,45.0,0.8,8.1,0.9
Widaran,424.0,1.3,80.7,10.7
Wijen,568.0,19.3,18.1,51.1
Wingko babat,355.0,3.2,51.4,15.1
Woku ubi,143.0,3.1,15.0,7.8
Worst (sosis daging),452.0,14.5,2.3,42.3
Wortel Segar,42.0,1.2,9.3,0.6
Wortel kukus,37.0,1.0,8.3,0.6
Wortel rebus,28.0,0.7,6.3,0.5
Yangko,254.0,3.0,58.1,1.1
Yoghurt,52.0,3.3,4.0,2.5
Beef liver,0.0,0.0,0.0,0.0
Chicken liver,0.0,0.0,0.0,0.0
Cod liver oil,0.0,0.0,0.0,0.0
Tuna,0.0,0.0,0.0,0.0
Goat cheese,0.0,0.0,0.0,0.0
Mackerel,0.0,0.0,0.0,0.0
Squid,0.0,0.0,0.0,0.0
Feta cheese,0.0,0.0,0.0,0.0
Salmon,0.0,0.0,0.0,0.0
Salmon smoked,0.0,0.0,0.0,0.0
Cow milk,0.0,0.0,0.0,0.0
Butter,0.0,0.0,0.0,0.0
Trout,0.0,0.0,0.0,0.0
Egg,0.0,0.0,0.0,0.0
Chicken,0.0,0.0,0.0,0.0
Carrot,0.0,0.0,0.0,0.0
Sweet potato,0.0,0.0,0.0,0.0
Grapefruit,0.0,0.0,0.0,0.0
Peanut butter,0.0,0.0,0.0,0.0
Seaweed Kelp,0.0,0.0,0.0,0.0
Brewer yeast,0.0,0.0,0.0,0.0
Pork,0.0,0.0,0.0,0.0
Sunflower seeds,0.0,0.0,0.0,0.0
Wheat bread,0.0,0.0,0.0,0.0
Cashews,0.0,0.0,0.0,0.0
Beans,0.0,0.0,0.0,0.0
Almonds,0.0,0.0,0.0,0.0
Broccoli,0.0,0.0,0.0,0.0
Peanuts,0.0,0.0,0.0,0.0
Beef,0.0,0.0,0.0,0.0
Avocado,0.0,0.0,0.0,0.0
Bananas,0.0,0.0,0.0,0.0
Walnuts,0.0,0.0,0.0,0.0
Hazelnut,0.0,0.0,0.0,0.0
Strawberries,0.0,0.0,0.0,0.0
Spinach,0.0,0.0,0.0,0.0
Chia,0.0,0.0,0.0,0.0
Sesame seeds,0.0,0.0,0.0,0.0
Pumpkin seeds,0.0,0.0,0.0,0.0
Corn,0.0,0.0,0.0,0.0
Chickpeas,0.0,0.0,0.0,0.0
Pumpkin,0.0,0.0,0.0,0.0
Melon,0.0,0.0,0.0,0.0
Watermelon,0.0,0.0,0.0,0.0
Watermelon seeds,0.0,0.0,0.0,0.0
Pepper,0.0,0.0,0.0,0.0
Pepper black,0.0,0.0,0.0,0.0
Oregano dried,0.0,0.0,0.0,0.0
Honey,0.0,0.0,0.0,0.0
Mango,0.0,0.0,0.0,0.0
Rosemary fresh,0.0,0.0,0.0,0.0
Rosemary dried,0.0,0.0,0.0,0.0
Cinnamon,0.0,0.0,0.0,0.0
Raisins,0.0,0.0,0.0,0.0
Dates,0.0,0.0,0.0,0.0
Tomatoes,0.0,0.0,0.0,0.0
Cabbage,0.0,0.0,0.0,0.0
Onion,0.0,0.0,0.0,0.0
Turmeric ground,0.0,0.0,0.0,0.0
Cucumber,0.0,0.0,0.0,0.0
Cauliflower,0.0,0.0,0.0,0.0
Raspberries,0.0,0.0,0.0,0.0
Blueberries,0.0,0.0,0.0,0.0
Lentils,0.0,0.0,0.0,0.0
Rice brown,0.0,0.0,0.0,0.0
Pea,0.0,0.0,0.0,0.0
Lettuce,0.0,0.0,0.0,0.0
Pomegranate,0.0,0.0,0.0,0.0
Kiwi,0.0,0.0,0.0,0.0
Orange,0.0,0.0,0.0,0.0
Yogurt,0.0,0.0,0.0,0.0
Blackberries,0.0,0.0,0.0,0.0
Apricot,0.0,0.0,0.0,0.0
Apricot dried,0.0,0.0,0.0,0.0
Peach,0.0,0.0,0.0,0.0
Nectarines,0.0,0.0,0.0,0.0
Olive oil,0.0,0.0,0.0,0.0
Thyme,0.0,0.0,0.0,0.0
Parsley,0.0,0.0,0.0,0.0
Parsley freeze-dried,0.0,0.0,0.0,0.0
Parsley dried,0.0,0.0,0.0,0.0
Basil,0.0,0.0,0.0,0.0
Leek,0.0,0.0,0.0,0.0
Mozzarella,0.0,0.0,0.0,0.0
Green Beans,0.0,0.0,0.0,0.0
Apples,0.0,0.0,0.0,0.0
Potatoes,0.0,0.0,0.0,0.0
Coconut water,0.0,0.0,0.0,0.0
Coconut,0.0,0.0,0.0,0.0
Cod,0.0,0.0,0.0,0.0
Quinoa,0.0,0.0,0.0,0.0
Beets,0.0,0.0,0.0,0.0
Pineapple,0.0,0.0,0.0,0.0
Green tea,0.0,0.0,0.0,0.0
Beer,0.0,0.0,0.0,0.0
Pear,0.0,0.0,0.0,0.0
Grape,0.0,0.0,0.0,0.0
Salt,0.0,0.0,0.0,0.0
Wine red,0.0,0.0,0.0,0.0
Hemp seeds,0.0,0.0,0.0,0.0
Flaxseed,0.0,0.0,0.0,0.0
Curd,0.0,0.0,0.0,0.0
Spirulina,0.0,0.0,0.0,0.0
Dill,0.0,0.0,0.0,0.0
Seabass,0.0,0.0,0.0,0.0
Ginger,0.0,0.0,0.0,0.0
Garlic,0.0,0.0,0.0,0.0
Baked Potatoes,0.0,0.0,0.0,0.0
Lemon,0.0,0.0,0.0,0.0
"Turnips, raw",0.0,0.0,0.0,0.0
